KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-07-26,1.1787
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-07-27,1.181
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-07-28,1.1807
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-07-29,1.1873
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-07-30,1.1891
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-02,1.1886
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-03,1.1885
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-04,1.1861
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-05,1.185
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-06,1.1807
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-09,1.1761
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-10,1.1722
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-11,1.1718
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-12,1.1739
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-13,1.1765
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-16,1.1772
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-17,1.1767
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-18,1.1723
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-19,1.1696
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-20,1.1671
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-23,1.1718
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-24,1.174
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-25,1.1736
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-26,1.1767
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-27,1.1761
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-30,1.1801
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-08-31,1.1834
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-01,1.1817
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-02,1.1846
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-03,1.1872
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-06,1.1864
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-07,1.186
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-08,1.1827
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-09,1.1838
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-10,1.1841
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-13,1.178
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-14,1.1814
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-15,1.1824
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-16,1.1763
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-17,1.178
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-20,1.1711
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-21,1.1738
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-22,1.1729
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-23,1.1715
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-24,1.1719
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-27,1.1698
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-28,1.1678
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-29,1.1654
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-09-30,1.1579
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-01,1.16
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-04,1.1636
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-05,1.1602
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-06,1.1542
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-07,1.1562
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-08,1.1569
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-11,1.1574
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-12,1.1555
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-13,1.1562
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-14,1.1602
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-15,1.1602
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-18,1.1604
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-19,1.1655
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-20,1.1623
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-21,1.1637
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-22,1.163
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-25,1.1603
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-26,1.1618
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-27,1.1617
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-28,1.1593
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-10-29,1.1645
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-01,1.1578
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-02,1.1603
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-03,1.1578
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-04,1.1569
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-05,1.1519
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-08,1.1579
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-09,1.1577
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-10,1.1558
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-11,1.146
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-12,1.1448
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-15,1.1444
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-16,1.1368
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-17,1.1316
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-18,1.1345
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-19,1.1271
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-22,1.1278
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-23,1.1259
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-24,1.1206
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-25,1.1223
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-26,1.1291
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-29,1.1276
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-11-30,1.1363
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-01,1.1314
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-02,1.1339
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-03,1.1291
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-06,1.1287
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-07,1.1256
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-08,1.1299
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-09,1.1311
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-10,1.1273
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-13,1.1278
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-14,1.1309
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-15,1.1262
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-16,1.1336
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-17,1.133
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-20,1.1273
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-21,1.1295
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-22,1.1301
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-23,1.131
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-24,1.1317
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-27,1.1312
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-28,1.1331
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-29,1.1303
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-30,1.1334
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2021-12-31,1.1326
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-03,1.1355
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-04,1.1279
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-05,1.1319
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-06,1.1315
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-07,1.1298
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-10,1.1318
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-11,1.1336
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-12,1.137
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-13,1.1463
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-14,1.1447
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-17,1.1403
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-18,1.1367
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-19,1.1345
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-20,1.1338
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-21,1.1348
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-24,1.1304
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-25,1.1268
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-26,1.1277
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-27,1.116
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-28,1.1138
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-01-31,1.1156
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-01,1.126
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-02,1.1323
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-03,1.1286
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-04,1.1464
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-07,1.1447
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-08,1.1408
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-09,1.1435
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-10,1.1439
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-11,1.1417
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-14,1.1316
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-15,1.1345
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-16,1.1372
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-17,1.137
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-18,1.1354
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-21,1.1338
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-22,1.1342
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-23,1.1344
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-24,1.1163
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-25,1.1216
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-02-28,1.1199
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-01,1.1162
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-02,1.1106
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-03,1.1076
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-04,1.0929
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-07,1.0895
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-08,1.0892
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-09,1.0993
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-10,1.1084
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-11,1.099
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-14,1.096
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-15,1.0991
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-16,1.0994
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-17,1.1051
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-18,1.1008
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-21,1.1038
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-22,1.1024
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-23,1.0985
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-24,1.0978
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-25,1.1002
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-28,1.0966
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-29,1.1085
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-30,1.1126
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-03-31,1.1101
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-01,1.1052
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-04,1.1005
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-05,1.0969
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-06,1.0923
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-07,1.0916
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-08,1.0861
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-11,1.09
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-12,1.0861
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-13,1.0826
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-14,1.0878
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-19,1.0803
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-20,1.083
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-21,1.0887
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-22,1.0817
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-25,1.0746
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-26,1.0674
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-27,1.0583
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-28,1.0485
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-04-29,1.054
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-02,1.0524
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-03,1.0556
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-04,1.0531
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-05,1.0568
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-06,1.057
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-09,1.0559
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-10,1.0554
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-11,1.0553
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-12,1.0408
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-13,1.0385
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-16,1.0422
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-17,1.0541
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-18,1.0523
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-19,1.0525
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-20,1.0577
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-23,1.0659
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-24,1.072
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-25,1.0656
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-26,1.0697
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-27,1.0722
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-30,1.0764
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-05-31,1.0713
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-01,1.0712
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-02,1.0692
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-03,1.073
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-06,1.0726
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-07,1.0662
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-08,1.0739
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-09,1.0743
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-10,1.0578
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-13,1.0455
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-14,1.0452
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-15,1.0431
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-16,1.04
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-17,1.0486
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-20,1.0517
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-21,1.055
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-22,1.0521
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-23,1.0493
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-24,1.0524
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-27,1.0572
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-28,1.0561
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-29,1.0517
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-06-30,1.0387
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-01,1.0425
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-04,1.0455
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-05,1.029
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-06,1.0177
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-07,1.018
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-08,1.0163
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-11,1.0098
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-12,1.0042
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-13,1.0067
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-14,1.0005
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-15,1.0059
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-18,1.0131
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-19,1.0245
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-20,1.0199
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-21,1.0199
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2022-07-22,1.019
